,J,C_J,Q,C_Q
2680,0.0,2230.7755812743153,3.147820470586972e-12,706.1578352800934
2681,0.0,1767.4994052942066,3.074284331578208e-12,718.9784142516983
2682,0.0,2950.0792676088677,3.0030295421502266e-12,726.9731997235103
2683,0.0,2320.2453234795958,2.9339643795157783e-12,747.2865254277713
2684,0.0,-380.9277490538916,2.8670014383108905e-12,761.0390808806806
2685,0.0,1465.8800679701035,2.8020574116480577e-12,746.6544168280416
2686,0.0,851.8858194687164,2.739052883640049e-12,751.5073342027245
2687,0.0,3073.5590163590587,2.677912132784436e-12,749.9644781555216
2688,0.0,1213.256804823761,2.6185629456315265e-12,771.5640512425998
2689,0.0,-156.34709975416717,2.5609364401894e-12,773.7854762928473
2690,0.0,944.8053627335306,2.504966898548976e-12,761.7401940037416
2691,0.0,812.8580109603969,2.4505916082397e-12,761.1652498655494
2692,0.0,449.8070474235732,2.3977507118526714e-12,759.2158541463868
2693,0.0,2026.2957039823773,2.3463870644927936e-12,753.4846775570513
2694,0.0,1517.7168061277243,2.2964460986449757e-12,764.1752578068663
2695,0.0,1903.1856050185347,2.247875696061671e-12,769.5681412040358
2696,0.0,-347.832854216319,2.200626066299916e-12,778.9763245896429
2697,0.0,1572.3436166657766,2.154649631556023e-12,764.936399024893
2698,0.0,2334.572043352083,2.1099009174648114e-12,770.8983116984891
2699,0.0,895.1430209863977,2.0663364495480926e-12,784.8001038167386
2700,0.0,2107.973215882951,2.023914655013919e-12,783.7078436186894
2701,0.0,2204.0778463810675,1.9825957696240793e-12,795.249231284135
2702,0.0,836.3283071907915,1.9423417493623792e-12,807.7917088506038
2703,0.0,622.3580783009165,1.9031161866505157e-12,806.0867953838424
2704,0.0,1702.2177846590012,1.8648842308718636e-12,802.1530253661404
2705,0.0,1304.0549218352598,1.827612512976252e-12,809.4677939563371
2706,0.0,811.5397512106842,1.7912690739509231e-12,812.6350327254586
2707,0.0,-166.93240071500304,1.7558232969542856e-12,810.6719051339023
2708,0.0,1033.205894704276,1.7212458429199313e-12,798.5163592931167
2709,0.0,2376.257706943987,1.687508589448601e-12,798.8622540296237
2710,0.0,2474.4273862533464,1.654584572815514e-12,813.1982718102881
2711,0.0,1981.4435678645725,1.622447932929639e-12,828.5568904170905
2712,0.0,769.5998700500353,1.5910738610901844e-12,838.7802609156752
2713,0.0,1496.4939358434578,1.5604385503937827e-12,836.3802595620291
2714,0.0,1388.322182548508,1.530519148653679e-12,841.5520713937331
2715,0.0,-63.16903911522081,1.5012937136995259e-12,845.5970941286178
2716,0.0,2200.24503608713,1.4727411709334403e-12,834.5224166378321
2717,0.0,1185.6677900422958,1.4448412730245112e-12,847.0249690970777
2718,0.0,1310.6527342962515,1.4175745616302198e-12,848.9590085766868
2719,0.0,313.2075152329463,1.3909223310391605e-12,852.1949745589372
2720,0.0,747.8451825147638,1.3648665936350153e-12,845.0408861759461
2721,0.0,2214.0961727736185,1.3393900470870573e-12,842.4142734938105
2722,0.0,920.578499337095,1.3144760431774592e-12,855.0611086268691
2723,0.0,-530.5943023978584,1.290108558180438e-12,854.233801328297
2724,0.0,1142.2066889524838,1.266272164712745e-12,838.2901106783211
2725,0.0,458.52924195184175,1.2429520049792898e-12,839.7714303549074
2726,0.0,1889.9870225007903,1.2201337653416846e-12,834.1311099585691
2727,0.0,2333.4214631637296,1.197803652141323e-12,843.4018081096256
2728,0.0,-1062.9928797213051,1.175948368712216e-12,857.2916150175806
2729,0.0,251.0924231243115,1.154555093522211e-12,835.8021058538106
2730,0.0,1863.9262156300128,1.1336114593844786e-12,828.0009852613621
2731,0.0,479.2387768555561,1.1131055336841738e-12,837.000216674176
2732,0.0,2888.81401984256,1.0930257995681282e-12,831.5756205997495
2733,0.0,2012.5673057466227,1.0733611380481152e-12,851.250766639776
2734,0.0,1899.6418750602838,1.0541008109708999e-12,861.7983427412983
2735,0.0,1.8343293691050349,1.0352344448106574e-12,871.1696122731773
2736,0.0,39.25025473890673,1.016752015241767e-12,860.7720532041094
2737,0.0,-1019.7426641863531,9.986438324521084e-13,850.7642433576402
2738,0.0,1882.1023076679116,9.809005271591531e-13,829.7252572723628
2739,0.0,1565.135471052116,9.635130372930434e-13,838.9138229772398
2740,0.0,-647.3131755001436,9.46472595312802e-13,844.800650800702
2741,0.0,1332.0222664105158,9.297707161235162e-13,827.6411385559004
